Bag_Time,M1_ID,M1_Mode,M1_Pos_rad,M1_Vel_rads,M1_Curr_Amps,M1_Volt,M2_ID,M2_Mode,M2_Pos_rad,M2_Vel_rads,M2_Curr_Amps,M2_Volt
1776139388.7108932,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.04796164855360985,0.0020000000949949026,12.0
1776139388.7269197,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.023980824276804924,0.0020000000949949026,12.0
1776139388.7429798,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.7589784,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.774849,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.790811,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.8068914,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.8229485,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.838842,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.8548486,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.8708704,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.8873656,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.9028356,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.9188237,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139388.934936,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.003000000026077032,12.0
1776139388.9509804,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139388.9670165,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139388.9829795,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139388.9990005,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.014987,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.0311377,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.0470066,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.0630755,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.078917,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.095017,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.1109798,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.1268997,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.142853,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.1588943,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.1749418,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.1908712,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0020000000949949026,12.0
1776139389.2069435,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.2229362,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.2389927,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.2549918,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.2709515,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.2867415,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.3029318,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.3190138,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.3349023,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.350886,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.3668745,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.3829236,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.398877,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.414997,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.4309952,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.447062,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.462912,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.4788435,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.4949539,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.5108798,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.5268807,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.5429096,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.558853,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.5750098,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.590888,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.6068218,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.622839,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.63895,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.6549134,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.6708796,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.6869342,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0020000000949949026,12.0
1776139389.7027779,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.7187133,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.7349584,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.7508886,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.766878,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.7828918,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.798948,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.81476,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.8308618,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.8467426,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139389.8628132,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.878792,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.8948164,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.9108908,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.926918,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.942857,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.9589412,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139389.9747612,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139389.9908109,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.0068004,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.0227985,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0,12.0
1776139390.038765,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.0548081,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.070762,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.0867248,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.1027448,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.1188192,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.1347823,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.1507568,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0020000000949949026,12.0
1776139390.1668224,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.1828637,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.198996,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.2148705,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.2307897,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0,12.0
1776139390.246919,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.2629123,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.2789383,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.294869,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.3108232,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0020000000949949026,12.0
1776139390.3268464,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.3428116,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.003000000026077032,12.0
1776139390.3587427,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.3747084,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.390741,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.4068315,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.4226716,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.003000000026077032,12.0
1776139390.4387746,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.4546967,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.4707282,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.4868026,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.5027082,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.5186925,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.5347865,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.5507636,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.5667691,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.5827394,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.5987396,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.6147747,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.630882,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.6467423,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.6629257,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.6788146,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.6948164,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.7108462,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.7269926,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.742954,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0010000000474974513,12.0
1776139390.7589865,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.7747808,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.7908492,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.806953,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.8228703,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.8387928,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.85473,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.8707247,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.8867867,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.9029615,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139390.9187286,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.934774,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.950831,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139390.9668987,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.9828863,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139390.9988592,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0020000000949949026,12.0
1776139391.0148976,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139391.0308793,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.0467823,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.0627005,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2980587482452393,0.0,0.0010000000474974513,12.0
1776139391.0788047,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.094775,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139391.1107635,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.1268167,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.1427221,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.1587622,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.174892,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.1907117,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.2067091,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.2227337,1.0,3.0,3.650874376296997,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.2387488,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.2546973,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.270798,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.2866974,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.3027534,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.3187656,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0010000000474974513,12.0
1776139391.3347595,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
1776139391.3507595,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.3668215,1.0,3.0,3.6493403911590576,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.382752,1.0,3.0,3.650874376296997,0.0,-0.0020000000949949026,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.003000000026077032,12.0
1776139391.3987508,1.0,3.0,3.6493403911590576,0.0,-0.003000000026077032,12.100000381469727,2.0,3.0,3.2965247631073,0.0,0.0020000000949949026,12.0
