Bag_Time,Cmd_ID,Controller_Time,M1_Goal,M1_Pos,M1_Error,M1_Vel,M1_Curr,M1_Volt,M2_Goal,M2_Pos,M2_Error,M2_Vel,M2_Curr,M2_Volt,M3_Goal,M3_Pos,M3_Error,M3_Vel,M3_Curr,M3_Volt,M4_Goal,M4_Pos,M4_Error,M4_Vel,M4_Curr,M4_Volt
1776139385.1485345,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1495824,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1505795,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.151536,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1525886,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1535172,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1545966,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1555965,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1566062,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1575804,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1585958,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1639369,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1647353,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.006000000052154064,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1659439,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1666963,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.167633,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1685855,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.00800000037997961,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1695662,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.00800000037997961,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.170538,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.00800000037997961,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1715224,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1725752,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1735697,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.174546,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1983953,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.1996381,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2005854,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2016075,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2026253,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2036166,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2045665,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2055805,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2065723,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.239685,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.003000000026077032,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2407393,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2415712,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2426622,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.243679,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2450542,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2459145,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2466114,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.247583,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2486088,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.249587,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2506015,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.251596,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2526278,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2536185,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2546048,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2557774,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2566454,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2576928,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.258559,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2595057,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2605186,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2614985,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2625206,2.0,1776139392.0,3.6500000953674316,3.650874376296997,-0.0008742809295654297,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2635374,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2645462,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2654653,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.266499,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2674978,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2685342,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2695377,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2705398,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2850363,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.2858713,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.286582,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3128083,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3135774,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.314604,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3155804,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3165693,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.317601,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3185406,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.3333735,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
1776139385.334661,2.0,1776139392.0,3.6500000953674316,3.6493403911590576,0.0006597042083740234,0.0,-0.0020000000949949026,12.199999809265137,3.299999952316284,3.2949907779693604,0.005009174346923828,0.0,0.007000000216066837,12.0,2.950000047683716,0.0,2.950000047683716,0.0,0.0,0.0,1.8600000143051147,0.0,1.8600000143051147,0.0,0.0,0.0
